倉庫コード,倉庫名,データ区分,商品コード,商品名,入数,ロケーションNo,入出荷日,伝票識別,伝票No,仕入単価,入荷数,出荷数,在庫数,入出荷先名
0,共通倉庫,10,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 桧垣桜,,,2026-01-06,売上,427433.0,,,1.0,,ﾗｲｺﾗﾝﾄﾞ 沖縄店                           2071 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 桧垣桜,,,2026-01-06,売上,427480.0,,,1.0,1.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 桧垣桜,,,2026-01-28,仕入,37490.0,7424.0,1.0,,2.0,IHSAN                                    
0,共通倉庫,10,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 桧垣桜,,,2026-02-02,売上,428934.0,,,1.0,,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 桧垣桜,,,2026-02-02,売上,428938.0,,,1.0,1.0,ﾗｲｺﾗﾝﾄﾞ 沖縄店                           2071 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 桧垣桜,,,2026-02-04,売上,429114.0,,,1.0,0.0,ﾗｲｺﾗﾝﾄﾞ 小倉店                           2091 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 桧垣桜,,,2026-03-31,仕入,37838.0,7227.0,5.0,,,IHSAN                                    
0,共通倉庫,10,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 桧垣桜,,,2026-03-31,仕入,37839.0,6880.0,14.0,,19.0,IHSAN                                    
0,共通倉庫,10,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 桧垣桜,,,2026-04-01,売上,433010.0,,,1.0,,ﾗｲｺﾗﾝﾄﾞ 柏店                             1001 株式会社ﾗｲﾀﾞｰｽﾞ・ｻﾎﾟｰﾄ・ｶﾝﾊﾟﾆｰ
0,共通倉庫,10,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 桧垣桜,,,2026-04-01,売上,433023.0,,,1.0,,ﾗｲｺﾗﾝﾄﾞ 長野店                           2020 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 桧垣桜,,,2026-04-01,売上,433025.0,,,1.0,,ﾊﾟｰｸｱｯﾌﾟ株式会社                         
0,共通倉庫,10,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 桧垣桜,,,2026-04-01,売上,433051.0,,,1.0,,258 和光2りんかん                        株式会社2りんかんｲｴﾛｰﾊｯﾄ
0,共通倉庫,10,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 桧垣桜,,,2026-04-01,売上,433052.0,,,1.0,,361 札幌2りんかん                        株式会社2りんかんｲｴﾛｰﾊｯﾄ
0,共通倉庫,10,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 桧垣桜,,,2026-04-01,売上,433055.0,,,1.0,13.0,343 郡山2りんかん                        株式会社2りんかんｲｴﾛｰﾊｯﾄ
0,共通倉庫,10,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 桧垣桜,,,2026-04-02,売上,433115.0,,,1.0,,株式会社 光輝 南海部品仙台店             
0,共通倉庫,10,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 桧垣桜,,,2026-04-02,売上,433116.0,,,1.0,,株式会社 光輝 南海部品仙台店             
0,共通倉庫,10,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 桧垣桜,,,2026-04-02,売上,433134.0,,,1.0,,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 桧垣桜,,,2026-04-02,売上,433161.0,,,1.0,,260 花園2りんかん                        株式会社2りんかんｲｴﾛｰﾊｯﾄ
0,共通倉庫,10,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 桧垣桜,,,2026-04-02,売上,433164.0,,,1.0,,522 金沢2りんかん                        株式会社2りんかんｲｴﾛｰﾊｯﾄ
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2021-09-14,仕入,26669.0,4995.0,8.0,,8.0,IHSAN                                    
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2021-10-08,売上,313474.0,,,1.0,7.0,ﾗｲｺﾗﾝﾄﾞ 盛岡店                           2021 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2021-10-15,売上,313966.0,,,1.0,6.0,いちげん                                 
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2021-12-08,売上,318935.0,,,3.0,2.0,Riding My Way Company                    
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2022-01-05,売上,321125.0,,,1.0,1.0,ﾅｯﾌﾟｽ EC事業                             46
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2022-01-08,売上,321399.0,,,1.0,0.0,デグナー京都本店                         
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2022-03-01,売上,325454.0,,,1.0,,ﾗｲｺﾗﾝﾄﾞ 郡山店                           2008 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2022-05-20,仕入,28816.0,5838.0,2.0,,2.0,IHSAN                                    
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2022-06-01,売上,334656.0,,,1.0,0.0,いちげん                                 
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2022-07-12,仕入,29215.0,6139.0,5.0,,5.0,IHSAN                                    
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2022-07-29,売上,339758.0,,,1.0,4.0,デグナー京都本店                         
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2022-08-27,売上,341753.0,,,1.0,3.0,デグナー京都本店                         
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2022-09-27,売上,344289.0,,,1.0,2.0,株式会社ﾘﾊﾞｰｸﾚｲﾝ                         
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2022-10-12,仕入,30030.0,6516.0,7.0,,8.0,IHSAN                                    
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2022-10-29,売上,347347.0,,,1.0,7.0,デグナー京都本店                         
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2022-12-03,売上,350239.0,,,1.0,6.0,デグナー京都本店                         
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2022-12-20,売上,351537.0,,,1.0,5.0,デグナー京都本店                         
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2022-12-22,売上,351635.0,,,1.0,4.0,いちげん                                 
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2023-03-27,売上,357856.0,,,1.0,2.0,デグナー京都本店                         
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2023-04-14,仕入,31451.0,6085.0,7.0,,9.0,IHSAN                                    
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2023-04-17,売上,359599.0,,,1.0,8.0,いちげん                                 
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2023-04-20,売上,359799.0,,,1.0,7.0,ﾗｲｺﾗﾝﾄﾞ CuBe札幌白石店                   2015 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2023-05-06,売上,360852.0,,,1.0,6.0,デグナー京都本店                         
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2023-05-10,売上,361204.0,,,1.0,5.0,ﾗｲｺﾗﾝﾄﾞ CuBe札幌白石店                   2015 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2023-05-26,売上,362431.0,,,1.0,4.0,ｺｰｹﾝ                                     
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2023-07-27,売上,366270.0,,,1.0,3.0,ANSIN MOTO CO.                           
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2023-08-04,売上,366738.0,,,1.0,2.0,ANSIN MOTO CO.                           
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2023-08-28,仕入,32398.0,6711.0,6.0,,8.0,IHSAN                                    
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2023-09-29,売上,369705.0,,,1.0,7.0,ﾅｯﾌﾟｽ 岡山店                             20
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2023-10-02,売上,370251.0,,,1.0,6.0,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2023-10-17,売上,371334.0,,,1.0,5.0,ﾗｲｺﾗﾝﾄﾞ 柏店                             1001 株式会社ﾗｲﾀﾞｰｽﾞ・ｻﾎﾟｰﾄ・ｶﾝﾊﾟﾆｰ
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2023-10-26,売上,372019.0,,,1.0,4.0,ﾅｯﾌﾟｽ 岡山店                             20
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2023-11-01,仕入,32716.0,6915.0,7.0,,11.0,IHSAN                                    
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2023-11-17,売上,373497.0,,,1.0,10.0,ﾅｯﾌﾟｽ 福岡店                             18
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2023-11-28,売上,374071.0,,,-1.0,11.0,ﾅｯﾌﾟｽ 福岡店                             18
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2023-12-11,売上,374949.0,,,1.0,10.0,いちげん                                 
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2024-02-28,売上,378849.0,,,1.0,9.0,ANSIN MOTO CO.                           
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2024-04-03,売上,380961.0,,,1.0,8.0,ﾗｲｺﾗﾝﾄﾞ CuBe札幌白石店                   2015 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2024-04-18,売上,381978.0,,,1.0,6.0,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2024-05-02,売上,382980.0,,,1.0,5.0,ﾗｲｺﾗﾝﾄﾞ CuBe札幌白石店                   2015 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2024-05-03,売上,383079.0,,,1.0,4.0,デグナー京都本店                         
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2024-05-07,仕入,33746.0,7131.0,1.0,,5.0,IHSAN                                    
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2024-06-14,仕入,33927.0,7182.0,5.0,,10.0,IHSAN                                    
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2024-08-09,出荷,11196.0,,,1.0,9.0,棚卸し調整                               
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2024-10-15,売上,393589.0,,,1.0,8.0,いちげん                                 
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2024-11-25,売上,396749.0,,,1.0,7.0,ﾅｯﾌﾟｽ 前橋店                             17
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2024-12-08,売上,397711.0,,,1.0,6.0,デグナー京都本店                         
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2024-12-21,売上,398823.0,,,1.0,4.0,デグナー京都本店                         
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2025-01-12,売上,400280.0,,,1.0,3.0,デグナー京都本店                         
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2025-01-13,売上,400311.0,,,1.0,2.0,デグナー京都本店                         
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2025-02-27,売上,402898.0,,,1.0,1.0,株式会社 桜士堂                          
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2025-03-10,出荷,11535.0,,,1.0,0.0,棚卸し調整                               
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2025-05-20,仕入,35895.0,6727.0,7.0,,7.0,IHSAN                                    
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2025-05-22,売上,409733.0,,,1.0,,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2025-05-22,売上,409776.0,,,1.0,,いちげん                                 
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2025-05-23,売上,409859.0,,,1.0,,株式会社 桜士堂                          
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2025-05-23,売上,409868.0,,,1.0,2.0,いちげん                                 
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2025-05-26,売上,410088.0,,,1.0,1.0,いちげん                                 
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2025-07-15,仕入,36271.0,6880.0,3.0,,,IHSAN                                    
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2025-07-15,仕入,36278.0,6832.0,1.0,,5.0,IHSAN                                    
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2025-07-16,売上,414061.0,,,1.0,4.0,FSM TRADING (HK) LIMITED/ Rider Shop HK  
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2025-07-19,売上,414292.0,,,1.0,3.0,デグナー京都本店                         
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2025-08-26,仕入,36615.0,6941.0,4.0,,7.0,IHSAN                                    
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2025-08-29,売上,416952.0,,,1.0,6.0,ﾅｯﾌﾟｽ ﾍﾞｲｻｲﾄﾞ幸浦店                      15
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2025-11-10,売上,423248.0,,,1.0,3.0,いちげん                                 
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2025-11-12,売上,423420.0,,,1.0,1.0,FSM TRADING (HK) LIMITED/ Rider Shop HK  
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2025-12-02,売上,424955.0,,,1.0,0.0,ﾗｲｺﾗﾝﾄﾞ 金沢店                           2019 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2025-12-16,売上,426235.0,,,1.0,0.0,FSM TRADING (HK) LIMITED/ Rider Shop HK  
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2026-01-28,仕入,37501.0,7424.0,1.0,,1.0,IHSAN                                    
0,共通倉庫,10,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鉄流水雪輪,,,2026-02-02,売上,428932.0,,,1.0,0.0,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2021-09-14,仕入,26669.0,4995.0,19.0,,19.0,IHSAN                                    
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2021-10-08,売上,313474.0,,,1.0,18.0,ﾗｲｺﾗﾝﾄﾞ 盛岡店                           2021 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2021-10-18,売上,314129.0,,,1.0,17.0,ﾗｲｺﾗﾝﾄﾞ 水戸店                           2017 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2021-10-21,売上,314538.0,,,1.0,16.0,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2021-11-09,売上,316453.0,,,1.0,,株式会社 山城 岡崎営業所                 
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2021-11-09,売上,316499.0,,,1.0,14.0,いちげん                                 
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2021-11-24,売上,317809.0,,,1.0,13.0,いちげん                                 
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2021-12-08,売上,318935.0,,,3.0,9.0,Riding My Way Company                    
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2022-01-19,売上,322381.0,,,2.0,6.0,Riding My Way Company                    
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2022-01-25,売上,322738.0,,,1.0,5.0,いちげん                                 
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2022-02-14,売上,324262.0,,,1.0,4.0,いちげん                                 
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2022-03-01,売上,325454.0,,,1.0,3.0,ﾗｲｺﾗﾝﾄﾞ 郡山店                           2008 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2022-03-11,売上,326453.0,,,1.0,2.0,いちげん                                 
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2022-03-17,売上,327165.0,,,1.0,1.0,南海部品 太田店                          3007 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2022-03-23,売上,327756.0,,,1.0,0.0,デグナー京都本店                         
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2022-05-20,仕入,28816.0,5838.0,7.0,,7.0,IHSAN                                    
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2022-05-28,売上,334306.0,,,1.0,5.0,デグナー京都本店                         
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2022-06-10,売上,335427.0,,,1.0,4.0,いちげん                                 
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2022-06-20,売上,336274.0,,,1.0,3.0,ﾗｲｺﾗﾝﾄﾞ 水戸店                           2017 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2022-07-12,仕入,29215.0,6139.0,5.0,,8.0,IHSAN                                    
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2022-10-08,売上,345288.0,,,1.0,7.0,デグナー京都本店                         
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2022-10-12,仕入,30030.0,6516.0,11.0,,18.0,IHSAN                                    
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2022-10-27,売上,347189.0,,,1.0,16.0,デグナー京都本店                         
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2022-11-11,仕入,30251.0,6802.0,6.0,,22.0,IHSAN                                    
0,共通倉庫,10,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鉄流水雪輪,,,2022-12-07,売上,350530.0,,,1.0,21.0,南海部品 太田店                          3007 株式会社 ｺｼﾀﾞﾃｯｸ
